Date,Open,High,Low,Close,Currency
2015-02-20,29.05,29.05,29.05,29.05,USD
2015-02-23,29.03,29.03,29.03,29.03,USD
2015-02-24,29.08,29.08,29.08,29.08,USD
2015-02-25,29.14,29.14,29.14,29.14,USD
2015-02-26,29.13,29.13,29.13,29.13,USD
2015-02-27,29.03,29.03,29.03,29.03,USD
2015-03-02,29.26,29.26,29.26,29.26,USD
2015-03-03,29.07,29.07,29.07,29.07,USD
2015-03-04,28.99,28.99,28.99,28.99,USD
2015-03-05,29.1,29.1,29.1,29.1,USD
2015-03-06,28.71,28.71,28.71,28.71,USD
2015-03-09,28.75,28.75,28.75,28.75,USD
2015-03-10,28.31,28.31,28.31,28.31,USD
2015-03-11,28.3,28.3,28.3,28.3,USD
2015-03-12,28.52,28.52,28.52,28.52,USD
2015-03-13,28.4,28.4,28.4,28.4,USD
2015-03-16,28.76,28.76,28.76,28.76,USD
2015-03-17,28.69,28.69,28.69,28.69,USD
2015-03-18,29.02,29.02,29.02,29.02,USD
2015-03-19,28.96,28.96,28.96,28.96,USD
2015-03-20,29.14,29.14,29.14,29.14,USD
2015-03-23,29.05,29.05,29.05,29.05,USD
2015-03-24,28.93,28.93,28.93,28.93,USD
2015-03-25,28.48,28.48,28.48,28.48,USD
2015-03-26,28.49,28.49,28.49,28.49,USD
2015-03-27,28.64,28.64,28.64,28.64,USD
2015-03-30,28.92,28.92,28.92,28.92,USD
2015-03-31,28.67,28.67,28.67,28.67,USD
2015-04-01,28.54,28.54,28.54,28.54,USD
2015-04-02,28.65,28.65,28.65,28.65,USD
2015-04-06,28.84,28.84,28.84,28.84,USD
2015-04-07,28.88,28.88,28.88,28.88,USD
2015-04-08,29.05,29.05,29.05,29.05,USD
2015-04-09,29.21,29.21,29.21,29.21,USD
2015-04-10,29.28,29.28,29.28,29.28,USD
2015-04-13,29.2,29.2,29.2,29.2,USD
2015-04-14,29.22,29.22,29.22,29.22,USD
2015-04-15,29.37,29.37,29.37,29.37,USD
2015-04-16,29.44,29.44,29.44,29.44,USD
2015-04-17,29.2,29.2,29.2,29.2,USD
2015-04-20,29.38,29.38,29.38,29.38,USD
2015-04-21,29.42,29.42,29.42,29.42,USD
2015-04-22,29.54,29.54,29.54,29.54,USD
2015-04-23,29.6,29.6,29.6,29.6,USD
2015-04-24,29.55,29.55,29.55,29.55,USD
2015-04-27,29.41,29.41,29.41,29.41,USD
2015-04-28,29.44,29.44,29.44,29.44,USD
2015-04-29,29.39,29.39,29.39,29.39,USD
2015-04-30,29.08,29.08,29.08,29.08,USD
2015-05-01,29.37,29.37,29.37,29.37,USD
2015-05-04,29.44,29.44,29.44,29.44,USD
2015-05-05,29.1,29.1,29.1,29.1,USD
2015-05-06,29.02,29.02,29.02,29.02,USD
2015-05-07,29.11,29.11,29.11,29.11,USD
2015-05-08,29.43,29.43,29.43,29.43,USD
2015-05-11,29.35,29.35,29.35,29.35,USD
2015-05-12,29.28,29.28,29.28,29.28,USD
2015-05-13,29.3,29.3,29.3,29.3,USD
2015-05-14,29.61,29.61,29.61,29.61,USD
2015-05-15,29.69,29.69,29.69,29.69,USD
2015-05-18,29.81,29.81,29.81,29.81,USD
2015-05-19,29.75,29.75,29.75,29.75,USD
2015-05-20,29.79,29.79,29.79,29.79,USD
2015-05-21,29.9,29.9,29.9,29.9,USD
2015-05-22,29.86,29.86,29.86,29.86,USD
2015-05-26,29.53,29.53,29.53,29.53,USD
2015-05-27,29.81,29.81,29.81,29.81,USD
2015-05-28,29.73,29.73,29.73,29.73,USD
2015-05-29,29.63,29.63,29.63,29.63,USD
2015-06-01,29.67,29.67,29.67,29.67,USD
2015-06-02,29.71,29.71,29.71,29.71,USD
2015-06-04,29.56,29.56,29.56,29.56,USD
2015-06-05,29.61,29.61,29.61,29.61,USD
2015-06-08,29.41,29.41,29.41,29.41,USD
2015-06-09,29.44,29.44,29.44,29.44,USD
2015-06-10,29.83,29.83,29.83,29.83,USD
2015-06-11,29.87,29.87,29.87,29.87,USD
2015-06-12,29.68,29.68,29.68,29.68,USD
2015-06-15,29.59,29.59,29.59,29.59,USD
2015-06-16,29.72,29.72,29.72,29.72,USD
2015-06-17,29.74,29.74,29.74,29.74,USD
2015-06-18,30.05,30.05,30.05,30.05,USD
2015-06-19,28.95,28.95,28.95,28.95,USD
2015-06-22,29.14,29.14,29.14,29.14,USD
2015-06-23,29.16,29.16,29.16,29.16,USD
2015-06-24,28.9,28.9,28.9,28.9,USD
2015-06-25,28.84,28.84,28.84,28.84,USD
2015-06-26,28.77,28.77,28.77,28.77,USD
2015-06-29,28.18,28.18,28.18,28.18,USD
2015-06-30,28.27,28.27,28.27,28.27,USD
2015-07-01,28.37,28.37,28.37,28.37,USD
2015-07-02,28.35,28.35,28.35,28.35,USD
2015-07-06,28.2,28.2,28.2,28.2,USD
2015-07-07,28.28,28.28,28.28,28.28,USD
2015-07-08,27.79,27.79,27.79,27.79,USD
2015-07-09,27.93,27.93,27.93,27.93,USD
2015-07-10,28.22,28.22,28.22,28.22,USD
2015-07-13,28.51,28.51,28.51,28.51,USD
2015-07-14,28.69,28.69,28.69,28.69,USD
2015-07-15,28.58,28.58,28.58,28.58,USD
2015-07-16,28.8,28.8,28.8,28.8,USD
2015-07-17,28.83,28.83,28.83,28.83,USD
2015-07-20,28.77,28.77,28.77,28.77,USD
2015-07-21,28.7,28.7,28.7,28.7,USD
2015-07-22,28.61,28.61,28.61,28.61,USD
2015-07-23,28.53,28.53,28.53,28.53,USD
2015-07-24,28.2,28.2,28.2,28.2,USD
2015-07-27,27.99,27.99,27.99,27.99,USD
2015-07-28,28.37,28.37,28.37,28.37,USD
2015-07-29,28.53,28.53,28.53,28.53,USD
2015-07-30,28.57,28.57,28.57,28.57,USD
2015-07-31,28.58,28.58,28.58,28.58,USD
2015-08-03,28.46,28.46,28.46,28.46,USD
2015-08-04,28.44,28.44,28.44,28.44,USD
2015-08-05,28.57,28.57,28.57,28.57,USD
2015-08-06,28.28,28.28,28.28,28.28,USD
2015-08-07,28.19,28.19,28.19,28.19,USD
2015-08-10,28.63,28.63,28.63,28.63,USD
2015-08-11,28.37,28.37,28.37,28.37,USD
2015-08-12,28.38,28.38,28.38,28.38,USD
2015-08-13,28.33,28.33,28.33,28.33,USD
2015-08-14,28.36,28.36,28.36,28.36,USD
2015-08-17,28.56,28.56,28.56,28.56,USD
2015-08-18,28.45,28.45,28.45,28.45,USD
2015-08-19,28.19,28.19,28.19,28.19,USD
2015-08-20,27.52,27.52,27.52,27.52,USD
2015-08-21,26.74,26.74,26.74,26.74,USD
2015-08-24,25.82,25.82,25.82,25.82,USD
2015-08-25,25.65,25.65,25.65,25.65,USD
2015-08-26,26.49,26.49,26.49,26.49,USD
2015-08-27,27.13,27.13,27.13,27.13,USD
2015-08-28,27.2,27.2,27.2,27.2,USD
2015-08-31,26.97,26.97,26.97,26.97,USD
2015-09-01,26.24,26.24,26.24,26.24,USD
2015-09-02,26.65,26.65,26.65,26.65,USD
2015-09-03,26.65,26.65,26.65,26.65,USD
2015-09-04,26.33,26.33,26.33,26.33,USD
2015-09-08,26.9,26.9,26.9,26.9,USD
2015-09-09,26.62,26.62,26.62,26.62,USD
2015-09-10,26.74,26.74,26.74,26.74,USD
2015-09-11,26.74,26.74,26.74,26.74,USD
2015-09-14,26.58,26.58,26.58,26.58,USD
2015-09-15,26.89,26.89,26.89,26.89,USD
2015-09-16,27.15,27.15,27.15,27.15,USD
2015-09-17,27.13,27.13,27.13,27.13,USD
2015-09-18,26.71,26.71,26.71,26.71,USD
2015-09-21,26.68,26.68,26.68,26.68,USD
2015-09-22,26.35,26.35,26.35,26.35,USD
2015-09-23,26.24,26.24,26.24,26.24,USD
2015-09-24,26.13,26.13,26.13,26.13,USD
2015-09-25,25.99,25.99,25.99,25.99,USD
2015-09-28,25.31,25.31,25.31,25.31,USD
2015-09-29,25.38,25.38,25.38,25.38,USD
2015-09-30,25.89,25.89,25.89,25.89,USD
2015-10-01,25.95,25.95,25.95,25.95,USD
2015-10-02,26.38,26.38,26.38,26.38,USD
2015-10-05,26.77,26.77,26.77,26.77,USD
2015-10-06,26.63,26.63,26.63,26.63,USD
2015-10-07,26.88,26.88,26.88,26.88,USD
2015-10-08,27.1,27.1,27.1,27.1,USD
2015-10-09,27.12,27.12,27.12,27.12,USD
2015-10-12,27.11,27.11,27.11,27.11,USD
2015-10-13,26.84,26.84,26.84,26.84,USD
2015-10-14,26.79,26.79,26.79,26.79,USD
2015-10-15,27.13,27.13,27.13,27.13,USD
2015-10-16,27.14,27.14,27.14,27.14,USD
2015-10-19,27.16,27.16,27.16,27.16,USD
2015-10-20,27.12,27.12,27.12,27.12,USD
2015-10-21,26.86,26.86,26.86,26.86,USD
2015-10-22,27.2,27.2,27.2,27.2,USD
2015-10-23,27.52,27.52,27.52,27.52,USD
2015-10-26,27.45,27.45,27.45,27.45,USD
2015-10-27,27.39,27.39,27.39,27.39,USD
2015-10-28,27.77,27.77,27.77,27.77,USD
2015-10-29,27.67,27.67,27.67,27.67,USD
2015-10-30,27.71,27.71,27.71,27.71,USD
2015-11-02,28.02,28.02,28.02,28.02,USD
2015-11-03,28.11,28.11,28.11,28.11,USD
2015-11-04,28.05,28.05,28.05,28.05,USD
2015-11-05,28.02,28.02,28.02,28.02,USD
2015-11-06,28.11,28.11,28.11,28.11,USD
2015-11-09,27.88,27.88,27.88,27.88,USD
2015-11-10,27.87,27.87,27.87,27.87,USD
2015-11-11,27.7,27.7,27.7,27.7,USD
2015-11-12,27.29,27.29,27.29,27.29,USD
2015-11-13,27.06,27.06,27.06,27.06,USD
2015-11-16,27.45,27.45,27.45,27.45,USD
2015-11-17,27.47,27.47,27.47,27.47,USD
2015-11-18,27.92,27.92,27.92,27.92,USD
2015-11-19,27.79,27.79,27.79,27.79,USD
2015-11-20,27.89,27.89,27.89,27.89,USD
2015-11-23,27.9,27.9,27.9,27.9,USD
2015-11-24,27.99,27.99,27.99,27.99,USD
2015-11-25,28.04,28.04,28.04,28.04,USD
2015-11-27,28.05,28.05,28.05,28.05,USD
2015-11-30,27.93,27.93,27.93,27.93,USD
2015-12-01,28.18,28.18,28.18,28.18,USD
2015-12-02,27.91,27.91,27.91,27.91,USD
2015-12-03,27.56,27.56,27.56,27.56,USD
2015-12-04,27.95,27.95,27.95,27.95,USD
2015-12-07,27.69,27.69,27.69,27.69,USD
2015-12-08,27.58,27.58,27.58,27.58,USD
2015-12-09,27.36,27.36,27.36,27.36,USD
2015-12-10,27.45,27.45,27.45,27.45,USD
2015-12-11,27.0,27.0,27.0,27.0,USD
2015-12-14,27.03,27.03,27.03,27.03,USD
2015-12-15,27.3,27.3,27.3,27.3,USD
2015-12-16,27.61,27.61,27.61,27.61,USD
2015-12-17,27.2,27.2,27.2,27.2,USD
2015-12-18,25.49,25.49,25.49,25.49,USD
2015-12-21,25.65,25.65,25.65,25.65,USD
2015-12-22,25.87,25.87,25.87,25.87,USD
2015-12-23,26.18,26.18,26.18,26.18,USD
2015-12-24,26.16,26.16,26.16,26.16,USD
2015-12-28,26.08,26.08,26.08,26.08,USD
2015-12-29,26.33,26.33,26.33,26.33,USD
2015-12-30,26.14,26.14,26.14,26.14,USD
2015-12-31,25.95,25.95,25.95,25.95,USD
2016-01-04,25.58,25.58,25.58,25.58,USD
2016-01-05,25.55,25.55,25.55,25.55,USD
2016-01-06,25.25,25.25,25.25,25.25,USD
2016-01-07,24.65,24.65,24.65,24.65,USD
2016-01-08,24.4,24.4,24.4,24.4,USD
2016-01-11,24.33,24.33,24.33,24.33,USD
2016-01-12,24.55,24.55,24.55,24.55,USD
2016-01-13,23.86,23.86,23.86,23.86,USD
2016-01-14,24.18,24.18,24.18,24.18,USD
2016-01-15,23.67,23.67,23.67,23.67,USD
2016-01-19,23.65,23.65,23.65,23.65,USD
2016-01-20,23.61,23.61,23.61,23.61,USD
2016-01-21,23.67,23.67,23.67,23.67,USD
2016-01-22,24.13,24.13,24.13,24.13,USD
2016-01-25,23.76,23.76,23.76,23.76,USD
2016-01-26,24.08,24.08,24.08,24.08,USD
2016-01-27,23.85,23.85,23.85,23.85,USD
2016-01-28,23.88,23.88,23.88,23.88,USD
2016-01-29,24.38,24.38,24.38,24.38,USD
2016-02-01,24.41,24.41,24.41,24.41,USD
2016-02-02,23.93,23.93,23.93,23.93,USD
2016-02-03,24.08,24.08,24.08,24.08,USD
2016-02-04,24.17,24.17,24.17,24.17,USD
2016-02-05,23.65,23.65,23.65,23.65,USD
2016-02-08,23.27,23.27,23.27,23.27,USD
2016-02-09,23.19,23.19,23.19,23.19,USD
2016-02-10,23.3,23.3,23.3,23.3,USD
2016-02-11,23.05,23.05,23.05,23.05,USD
2016-02-12,23.47,23.47,23.47,23.47,USD
2016-02-16,23.89,23.89,23.89,23.89,USD
2016-02-17,24.41,24.41,24.41,24.41,USD
2016-02-18,24.19,24.19,24.19,24.19,USD
2016-02-19,24.23,24.23,24.23,24.23,USD
2016-02-22,24.53,24.53,24.53,24.53,USD
2016-02-23,24.22,24.22,24.22,24.22,USD
2016-02-24,24.34,24.34,24.34,24.34,USD
2016-02-25,24.53,24.53,24.53,24.53,USD
2016-02-26,24.63,24.63,24.63,24.63,USD
2016-02-29,24.47,24.47,24.47,24.47,USD
2016-03-01,25.03,25.03,25.03,25.03,USD
2016-03-02,25.1,25.1,25.1,25.1,USD
2016-03-03,25.23,25.23,25.23,25.23,USD
2016-03-04,25.39,25.39,25.39,25.39,USD
2016-03-07,25.47,25.47,25.47,25.47,USD
2016-03-08,25.04,25.04,25.04,25.04,USD
2016-03-09,25.18,25.18,25.18,25.18,USD
2016-03-10,25.15,25.15,25.15,25.15,USD
2016-03-11,25.64,25.64,25.64,25.64,USD
2016-03-14,25.58,25.58,25.58,25.58,USD
2016-03-15,25.44,25.44,25.44,25.44,USD
2016-03-16,25.65,25.65,25.65,25.65,USD
2016-03-17,25.76,25.76,25.76,25.76,USD
2016-03-18,25.93,25.93,25.93,25.93,USD
2016-03-21,25.95,25.95,25.95,25.95,USD
2016-03-22,25.97,25.97,25.97,25.97,USD
2016-03-23,25.74,25.74,25.74,25.74,USD
2016-03-24,25.77,25.77,25.77,25.77,USD
2016-03-28,25.74,25.74,25.74,25.74,USD
2016-03-29,26.0,26.0,26.0,26.0,USD
2016-03-30,26.1,26.1,26.1,26.1,USD
2016-03-31,26.07,26.07,26.07,26.07,USD
2016-04-01,26.21,26.21,26.21,26.21,USD
2016-04-04,26.13,26.13,26.13,26.13,USD
2016-04-05,25.9,25.9,25.9,25.9,USD
2016-04-06,26.27,26.27,26.27,26.27,USD
2016-04-07,25.97,25.97,25.97,25.97,USD
2016-04-08,26.08,26.08,26.08,26.08,USD
2016-04-11,26.02,26.02,26.02,26.02,USD
2016-04-12,26.3,26.3,26.3,26.3,USD
2016-04-13,26.64,26.64,26.64,26.64,USD
2016-04-14,26.63,26.63,26.63,26.63,USD
2016-04-15,26.55,26.55,26.55,26.55,USD
2016-04-18,26.67,26.67,26.67,26.67,USD
2016-04-19,26.61,26.61,26.61,26.61,USD
2016-04-20,26.74,26.74,26.74,26.74,USD
2016-04-21,26.72,26.72,26.72,26.72,USD
2016-04-22,26.79,26.79,26.79,26.79,USD
2016-04-25,26.62,26.62,26.62,26.62,USD
2016-04-26,26.72,26.72,26.72,26.72,USD
2016-04-27,26.82,26.82,26.82,26.82,USD
2016-04-28,26.56,26.56,26.56,26.56,USD
2016-04-29,26.39,26.39,26.39,26.39,USD
2016-05-02,26.58,26.58,26.58,26.58,USD
2016-05-03,26.29,26.29,26.29,26.29,USD
2016-05-04,26.06,26.06,26.06,26.06,USD
2016-05-05,26.07,26.07,26.07,26.07,USD
2016-05-06,26.05,26.05,26.05,26.05,USD
2016-05-09,26.08,26.08,26.08,26.08,USD
2016-05-10,26.38,26.38,26.38,26.38,USD
2016-05-11,26.14,26.14,26.14,26.14,USD
2016-05-12,26.11,26.11,26.11,26.11,USD
2016-05-13,25.93,25.93,25.93,25.93,USD
2016-05-16,26.22,26.22,26.22,26.22,USD
2016-05-17,26.07,26.07,26.07,26.07,USD
2016-05-18,26.07,26.07,26.07,26.07,USD
2016-05-19,25.91,25.91,25.91,25.91,USD
2016-05-20,26.16,26.16,26.16,26.16,USD
2016-05-23,26.17,26.17,26.17,26.17,USD
2016-05-24,26.53,26.53,26.53,26.53,USD
2016-05-25,26.72,26.72,26.72,26.72,USD
2016-05-26,26.72,26.72,26.72,26.72,USD
2016-05-27,26.84,26.84,26.84,26.84,USD
2016-05-31,26.85,26.85,26.85,26.85,USD
2016-06-01,26.9,26.9,26.9,26.9,USD
2016-06-02,27.01,27.01,27.01,27.01,USD
2016-06-03,26.97,26.97,26.97,26.97,USD
2016-06-06,27.15,27.15,27.15,27.15,USD
2016-06-07,27.16,27.16,27.16,27.16,USD
2016-06-08,27.21,27.21,27.21,27.21,USD
2016-06-09,27.13,27.13,27.13,27.13,USD
2016-06-10,26.76,26.76,26.76,26.76,USD
2016-06-13,26.59,26.59,26.59,26.59,USD
2016-06-14,26.58,26.58,26.58,26.58,USD
2016-06-15,26.57,26.57,26.57,26.57,USD
2016-06-16,26.55,26.55,26.55,26.55,USD
2016-06-17,26.04,26.04,26.04,26.04,USD
2016-06-20,26.25,26.25,26.25,26.25,USD
2016-06-21,26.23,26.23,26.23,26.23,USD
2016-06-22,26.2,26.2,26.2,26.2,USD
2016-06-23,26.55,26.55,26.55,26.55,USD
2016-06-24,25.53,25.53,25.53,25.53,USD
2016-06-27,24.93,24.93,24.93,24.93,USD
2016-06-28,25.38,25.38,25.38,25.38,USD
2016-06-29,25.74,25.74,25.74,25.74,USD
2016-06-30,25.98,25.98,25.98,25.98,USD
2016-07-01,26.11,26.11,26.11,26.11,USD
2016-07-05,25.84,25.84,25.84,25.84,USD
2016-07-06,25.96,25.96,25.96,25.96,USD
2016-07-07,25.99,25.99,25.99,25.99,USD
2016-07-08,26.39,26.39,26.39,26.39,USD
2016-07-11,26.44,26.44,26.44,26.44,USD
2016-07-12,26.69,26.69,26.69,26.69,USD
2016-07-13,26.65,26.65,26.65,26.65,USD
2016-07-14,26.8,26.8,26.8,26.8,USD
2016-07-15,26.77,26.77,26.77,26.77,USD
2016-07-18,26.81,26.81,26.81,26.81,USD
2016-07-19,26.64,26.64,26.64,26.64,USD
2016-07-20,26.81,26.81,26.81,26.81,USD
2016-07-21,26.69,26.69,26.69,26.69,USD
2016-07-22,26.72,26.72,26.72,26.72,USD
2016-07-25,26.66,26.66,26.66,26.66,USD
2016-07-26,26.77,26.77,26.77,26.77,USD
2016-07-27,26.8,26.8,26.8,26.8,USD
2016-07-28,26.8,26.8,26.8,26.8,USD
2016-07-29,26.89,26.89,26.89,26.89,USD
2016-08-01,26.84,26.84,26.84,26.84,USD
2016-08-02,26.65,26.65,26.65,26.65,USD
2016-08-03,26.78,26.78,26.78,26.78,USD
2016-08-04,26.79,26.79,26.79,26.79,USD
2016-08-05,27.05,27.05,27.05,27.05,USD
2016-08-08,27.08,27.08,27.08,27.08,USD
2016-08-09,27.1,27.1,27.1,27.1,USD
2016-08-10,27.03,27.03,27.03,27.03,USD
2016-08-11,27.21,27.21,27.21,27.21,USD
2016-08-12,27.24,27.24,27.24,27.24,USD
2016-08-15,27.38,27.38,27.38,27.38,USD
2016-08-16,27.23,27.23,27.23,27.23,USD
2016-08-17,27.22,27.22,27.22,27.22,USD
2016-08-18,27.37,27.37,27.37,27.37,USD
2016-08-19,27.37,27.37,27.37,27.37,USD
2016-08-22,27.36,27.36,27.36,27.36,USD
2016-08-23,27.46,27.46,27.46,27.46,USD
2016-08-24,27.24,27.24,27.24,27.24,USD
2016-08-25,27.21,27.21,27.21,27.21,USD
2016-08-26,27.23,27.23,27.23,27.23,USD
2016-08-29,27.31,27.31,27.31,27.31,USD
2016-08-30,27.25,27.25,27.25,27.25,USD
2016-08-31,27.14,27.14,27.14,27.14,USD
2016-09-01,27.14,27.14,27.14,27.14,USD
2016-09-02,27.21,27.21,27.21,27.21,USD
2016-09-06,27.32,27.32,27.32,27.32,USD
2016-09-07,27.28,27.28,27.28,27.28,USD
2016-09-08,27.25,27.25,27.25,27.25,USD
2016-09-09,26.62,26.62,26.62,26.62,USD
2016-09-12,26.96,26.96,26.96,26.96,USD
2016-09-13,26.57,26.57,26.57,26.57,USD
2016-09-14,26.58,26.58,26.58,26.58,USD
2016-09-15,26.86,26.86,26.86,26.86,USD
2016-09-16,26.79,26.79,26.79,26.79,USD
2016-09-19,26.8,26.8,26.8,26.8,USD
2016-09-20,26.79,26.79,26.79,26.79,USD
2016-09-21,27.06,27.06,27.06,27.06,USD
2016-09-22,27.24,27.24,27.24,27.24,USD
2016-09-23,27.09,27.09,27.09,27.09,USD
2016-09-26,26.89,26.89,26.89,26.89,USD
2016-09-27,27.03,27.03,27.03,27.03,USD
2016-09-28,27.22,27.22,27.22,27.22,USD
2016-09-29,27.04,27.04,27.04,27.04,USD
2016-09-30,27.27,27.27,27.27,27.27,USD
2016-10-03,27.24,27.24,27.24,27.24,USD
2016-10-04,27.17,27.17,27.17,27.17,USD
2016-10-05,27.38,27.38,27.38,27.38,USD
2016-10-06,27.35,27.35,27.35,27.35,USD
2016-10-07,27.25,27.25,27.25,27.25,USD
2016-10-10,27.36,27.36,27.36,27.36,USD
2016-10-11,26.95,26.95,26.95,26.95,USD
2016-10-12,26.9,26.9,26.9,26.9,USD
2016-10-13,26.8,26.8,26.8,26.8,USD
2016-10-14,26.77,26.77,26.77,26.77,USD
2016-10-17,26.69,26.69,26.69,26.69,USD
2016-10-18,27.03,27.03,27.03,27.03,USD
2016-10-19,27.18,27.18,27.18,27.18,USD
2016-10-20,27.16,27.16,27.16,27.16,USD
2016-10-21,27.1,27.1,27.1,27.1,USD
2016-10-24,27.2,27.2,27.2,27.2,USD
2016-10-25,26.98,26.98,26.98,26.98,USD
2016-10-26,26.92,26.92,26.92,26.92,USD
2016-10-27,26.89,26.89,26.89,26.89,USD
2016-10-28,26.68,26.68,26.68,26.68,USD
2016-10-31,26.61,26.61,26.61,26.61,USD
2016-11-01,26.5,26.5,26.5,26.5,USD
2016-11-02,26.35,26.35,26.35,26.35,USD
2016-11-03,26.24,26.24,26.24,26.24,USD
